"id","timestamp","data.location.type","data.location.coordinates.0","data.location.coordinates.1","data.accel.maxZ","data.accel.maxX","data.accel.maxY","data.accel.minX","data.accel.minY","data.accel.minZ","data.rpm","data.vehicleSpeed","data.calculatedLoadValue","data.intakeManifoldPressure","data.massAirFlow","data.catalystTemp1a","links.self","data.numberOfWarmupsSinceDTCsCleared","data.distanceSinceDTCsCleared","data.evapSystemVaporPressure1","data.barometricPressure","data.commandedEvaporativePurge","data.fuelLevelInput","data.designOBDRequirements","data.runTimeSinceEngineStart","data.distanceTraveledMILActivated","data.fuelRailPressure","data.oxygenSensorLocations.0","data.oxygenSensorLocations.1","data.oxygenSensorLocations.2","data.oxygenSensorLocations.3","data.oxygenSensorVoltage1a","data.shortTermFuelTrim1a","data.oxygenSensorVoltage1b","data.shortTermFuelTrim1b","data.oxygenSensorVoltage2a","data.shortTermFuelTrim2a","data.oxygenSensorVoltage2b","data.shortTermFuelTrim2b","data.intakeAirTemperature","data.absoluteThrottleSensorPosition","data.coolantTemp","data.shortTermFuelTrimBank1","data.longTermFuelTrimBank1","data.shortTermFuelTrimBank2","data.longTermFuelTrimBank2","data.fuelPressure","data.timingAdvance","data.fuelSystemStatus.Fuel System 1 Status","data.fuelSystemStatus.Fuel System 2 Status","data.fuelType","data.ambientAirTemperature","data.absoluteThrottlePositionb","data.acceleratorPedalPositiond","data.acceleratorPedalPositione","data.commandedThrottleActuatorControl","data.fuelAirCommandedEquivalenceRatio","data.relativeThrottlePosition","data.controlModuleVoltage","data.absoluteLoadValue","data.catalystTemp2a"
"aed90562-7464-43ab-98d6-cc2738995f5d","2017-11-22T03:36:36.732Z","Point",-96.789573,32.783462,10.074852,1.417375,-1.991986,-0.919378,-5.324732,7.661484,1506.25,93,16.470588235294116,26,6.86,,"https://telemetry.vin.li/api/v1/messages/aed90562-7464-43ab-98d6-cc2738995f5d?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,1,7.8431372549019605,,,
"bd160ff5-4bd5-4051-be0d-19716bf84cf2","2017-11-22T03:36:33.726Z","Point",-96.788757,32.783354,9.65347,1.264145,-2.987979,0.842763,-6.473954,7.048566,1527,94,16.470588235294116,28,6.73,,"https://telemetry.vin.li/api/v1/messages/bd160ff5-4bd5-4051-be0d-19716bf84cf2?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.411764705882353,
"eafa42b4-64ed-4138-80b2-127a7b57d9df","2017-11-22T03:36:30.721Z","Point",-96.787957,32.783266,9.576855,1.762141,-2.260138,0.268152,-8.542555,6.24411,1660.75,94,88.23529411764706,75,26.55,,"https://telemetry.vin.li/api/v1/messages/eafa42b4-64ed-4138-80b2-127a7b57d9df?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.895,,
"050b152b-e8b5-467b-a07a-bcf44e5bbda0","2017-11-22T03:36:27.700Z","Point",-96.78715,32.782964,10.917615,2.643212,-2.796442,-2.413368,-6.818721,5.401346,1607,99,16.470588235294116,47,6.59,962,"https://telemetry.vin.li/api/v1/messages/050b152b-e8b5-467b-a07a-bcf44e5bbda0?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",204,11495,13.25,99,27.058823529411764,67.05882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959
"a444bce8-4153-40be-81cb-4d6137cf9acb","2017-11-22T03:36:24.690Z","Point",-96.786399,32.782537,,,,,,,1951,,,,,,"https://telemetry.vin.li/api/v1/messages/a444bce8-4153-40be-81cb-4d6137cf9acb?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bb6dbac9-32a8-40e9-a3a0-371540d885d5","2017-11-22T03:36:19.879Z","Point",-96.785108,32.781924,8.734092,0.15323,-2.911364,-1.953679,-7.661484,5.861036,1936.75,93,100,99,53.76,,"https://telemetry.vin.li/api/v1/messages/bb6dbac9-32a8-40e9-a3a0-371540d885d5?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,0,11790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9b647dbd-af23-4051-9239-d7bc9c8f7b43","2017-11-22T03:36:13.732Z","Point",-96.783739,32.781118,8.7724,1.493989,4.635198,-0.229845,-6.857029,5.746113,1851.75,88,100,99,52.31,,"https://telemetry.vin.li/api/v1/messages/9b647dbd-af23-4051-9239-d7bc9c8f7b43?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,"JOBD and OBD II",364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6dce6219-7325-4c71-a1ab-ddaa76739398","2017-11-22T03:36:10.675Z","Point",-96.78307,32.7807,8.006251,1.0343,-3.332746,0.038307,-5.554576,6.550569,1675.5,85,98.82352941176471,98,29.9,,"https://telemetry.vin.li/api/v1/messages/6dce6219-7325-4c71-a1ab-ddaa76739398?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,0.705,99.21875,,,,,,,,,,,,,,,,,,,,,,
"7fdd51e5-3ec4-4e1f-99ab-74a2a6482eea","2017-11-22T03:36:07.671Z","Point",-96.782504,32.780261,9.078859,2.413368,-3.332746,-1.110915,-7.469947,5.631191,1756,84,100,99,49.37,,"https://telemetry.vin.li/api/v1/messages/7fdd51e5-3ec4-4e1f-99ab-74a2a6482eea?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,0.695,99.21875,0.235,-2.34375,,,,,,,,,,,,,,,,,,,,,,,,
"7c14215d-f000-495c-9fdb-bf89c056db2f","2017-11-22T03:36:04.667Z","Point",-96.781862,32.779678,9.270396,2.451675,-3.86905,-0.612919,-6.703799,7.240103,1652,79,100,99,47.88,,"https://telemetry.vin.li/api/v1/messages/7c14215d-f000-495c-9fdb-bf89c056db2f?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,"Bank 1 Sensor 1","Bank 1 Sensor 2","Bank 2 Sensor 1","Bank 2 Sensor 2",0.745,-3.125,,,,,,,14,38.03921568627451,,,,,0,432,24.5,,,,,,,,,,,,,
"5d5c6b56-8dbf-4d73-bad4-ea3f637710fb","2017-11-22T03:36:01.598Z","Point",-96.781961,32.77886,10.764386,0.15323,-6.550569,0.15323,-6.550569,10.764386,1710.5,,,,,,"https://telemetry.vin.li/api/v1/messages/5d5c6b56-8dbf-4d73-bad4-ea3f637710fb?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c4cb0b01-7875-4b98-90f4-8177ebff62b9","2017-11-22T03:35:58.459Z","Point",-96.782211,32.778298,12.33499,2.260138,-3.677513,0.344767,-6.550569,6.512262,1607,79,100,99,37.62,,"https://telemetry.vin.li/api/v1/messages/c4cb0b01-7875-4b98-90f4-8177ebff62b9?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,-1.5625,-0.78125,,,,,,,,,,,,,,,,
"4dbc58cc-3bb3-4590-a2c9-7ab54b75bb46","2017-11-22T03:35:55.101Z","Point",-96.782539,32.77782,10.074852,0.459689,-2.987979,-1.18753,-6.205802,6.895336,1611.25,83,71.37254901960785,81,14.97,,"https://telemetry.vin.li/api/v1/messages/4dbc58cc-3bb3-4590-a2c9-7ab54b75bb46?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,"Closed loop, using oxygen sensor feedback to determine fuel mix","Closed loop, using oxygen sensor feedback to determine fuel mix",,,,,,,,,,,
"5682f16b-9ff2-446c-8860-1caa5f14ed95","2017-11-22T03:35:52.092Z","Point",-96.783078,32.777394,8.849014,0.191537,-5.05658,0.191537,-5.05658,8.849014,,,,,4.89,,"https://telemetry.vin.li/api/v1/messages/5682f16b-9ff2-446c-8860-1caa5f14ed95?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95159321-f511-4ee9-bc9d-2847edb3685c","2017-11-22T03:35:47.916Z","Point",-96.783732,32.776849,9.270396,0,-4.328739,-0.497996,-5.05658,7.393332,1125,71,15.294117647058824,26,5.04,,"https://telemetry.vin.li/api/v1/messages/95159321-f511-4ee9-bc9d-2847edb3685c?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"501536ff-f756-4674-b787-67ac5c5dce0b","2017-11-22T03:35:44.912Z","Point",-96.784154,32.776456,,,,,,,1158.75,,,,,,"https://telemetry.vin.li/api/v1/messages/501536ff-f756-4674-b787-67ac5c5dce0b?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"616200b9-d560-479d-a12b-9212fb341109","2017-11-22T03:35:41.504Z","Point",-96.784717,32.775957,9.193781,0.497996,-3.294438,-0.842763,-5.516269,7.27841,1160.25,72,14.901960784313726,26,4.95,,"https://telemetry.vin.li/api/v1/messages/616200b9-d560-479d-a12b-9212fb341109?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2b743707-59f7-4d05-ac98-a66dec02cd69","2017-11-22T03:35:38.456Z","Point",-96.785252,32.775525,8.7724,0.421382,-3.447668,-0.804456,-6.818721,7.048566,1781.25,69,100,99,53.98,,"https://telemetry.vin.li/api/v1/messages/2b743707-59f7-4d05-ac98-a66dec02cd69?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gasoline",,,,18.431372549019606,38.431372549019606,,,,,
"fde3e3ec-d6e7-4ede-856d-cabf35227a43","2017-11-22T03:35:35.392Z","Point",-96.785692,32.775243,9.538548,0.421382,-3.86905,-0.804456,-5.592884,8.159481,1016,64,14.901960784313726,27,4.44,,"https://telemetry.vin.li/api/v1/messages/fde3e3ec-d6e7-4ede-856d-cabf35227a43?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,19.215686274509803,,,,,,,
"9c5124cb-d673-4271-a485-3ce6d87f4a4a","2017-11-22T03:35:32.385Z","Point",-96.786217,32.775005,12.02853,0.612919,-1.110915,-0.15323,-5.746113,8.121173,1072,67,15.294117647058824,27,4.74,,"https://telemetry.vin.li/api/v1/messages/9c5124cb-d673-4271-a485-3ce6d87f4a4a?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,1,5.098039215686274,,,
"f52ab378-1d66-4ead-8466-7e14b0978ff9","2017-11-22T03:35:29.322Z","Point",-96.786849,32.774711,11.14746,1.149223,-1.493989,0.076615,-5.248117,8.7724,1277.25,88,17.647058823529413,26,5.67,,"https://telemetry.vin.li/api/v1/messages/f52ab378-1d66-4ead-8466-7e14b0978ff9?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61,13.333333333333334,
"2175cea8-c083-4816-8a97-63b038987e84","2017-11-22T03:35:26.313Z","Point",-96.78777,32.774498,9.615163,1.34076,-3.86905,-0.459689,-7.738099,7.010258,2228.5,108,100,99,65.45,,"https://telemetry.vin.li/api/v1/messages/2175cea8-c083-4816-8a97-63b038987e84?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915
"400f236b-1e7b-46d1-9ce7-362b915c18ae","2017-11-22T03:35:23.294Z","Point",-96.788654,32.774341,9.232089,1.493989,-4.405354,-0.842763,-6.052573,6.857029,2099,100,100,99,60.4,914,"https://telemetry.vin.li/api/v1/messages/400f236b-1e7b-46d1-9ce7-362b915c18ae?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"983febd3-bb75-4dec-863a-cf5c9b1b0cc1","2017-11-22T03:35:20.284Z","Point",-96.789507,32.774258,9.155474,0.15323,-2.949671,-1.493989,-7.010258,6.435647,2680.75,92,100,98,61.94,,"https://telemetry.vin.li/api/v1/messages/983febd3-bb75-4dec-863a-cf5c9b1b0cc1?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",204,11494,17.75,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5dda58f0-1e48-49be-a0a9-aa88f3374287","2017-11-22T03:35:17.233Z","Point",-96.79028,32.774184,9.500241,0.919378,-3.332746,-1.34076,-7.201795,6.550569,1655,78,100,87,47.34,,"https://telemetry.vin.li/api/v1/messages/5dda58f0-1e48-49be-a0a9-aa88f3374287?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,13.72549019607843,71.37254901960785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bf2a7a68-50d9-42e5-98ad-e049b9bbdb92","2017-11-22T03:35:14.210Z","Point",-96.79095,32.774144,9.423626,0.076615,-4.711813,-1.493989,-6.282417,7.12518,1201.5,73,100,99,36.55,,"https://telemetry.vin.li/api/v1/messages/bf2a7a68-50d9-42e5-98ad-e049b9bbdb92?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"50cbc8ea-f797-43c1-99d2-952e4981d8a1","2017-11-22T03:35:11.206Z","Point",-96.791604,32.774067,9.461933,0.459689,-3.371053,-3.409361,-7.929636,7.201795,1167.75,72,100,99,36.68,,"https://telemetry.vin.li/api/v1/messages/50cbc8ea-f797-43c1-99d2-952e4981d8a1?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,"JOBD and OBD II",301,0,8550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7bcf2c39-e057-4bb1-902f-83ba7fb8619d","2017-11-22T03:35:08.138Z","Point",-96.792131,32.774062,10.917615,0.15323,-2.911364,-1.455682,-5.784421,7.316718,1168.25,73,15.686274509803921,26,5.11,,"https://telemetry.vin.li/api/v1/messages/7bcf2c39-e057-4bb1-902f-83ba7fb8619d?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,"Bank 1 Sensor 1","Bank 1 Sensor 2","Bank 2 Sensor 1","Bank 2 Sensor 2",0,14.84375,0.57,99.21875,0.9,0,0.75,99.21875,,,,,,,,,,,,,,,,,,,,,,
"47762433-484a-49d4-a3f3-d96dc1a2e2c2","2017-11-22T03:35:03.386Z","Point",-96.793266,32.773928,,,,,,,1336.25,,,,,,"https://telemetry.vin.li/api/v1/messages/47762433-484a-49d4-a3f3-d96dc1a2e2c2?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c614a235-0761-41bd-b20b-83a10332cb20","2017-11-22T03:35:00.289Z","Point",-96.794126,32.77377,9.461933,0.881071,-3.102901,-1.225837,-6.703799,7.27841,1406,78,29.80392156862745,62,15.69,,"https://telemetry.vin.li/api/v1/messages/c614a235-0761-41bd-b20b-83a10332cb20?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,15,34.90196078431372,,,,,,,,,,,,,,,,,,,,
"bf98be48-dc00-4d82-ab79-3118d3863425","2017-11-22T03:34:56.296Z","Point",-96.794782,32.773597,9.921622,0.689534,-3.792435,-1.072608,-6.435647,7.393332,1446.5,72,100,99,42.97,,"https://telemetry.vin.li/api/v1/messages/bf98be48-dc00-4d82-ab79-3118d3863425?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,90,14.84375,-3.125,-3.90625,0,378,4,,,,,,,,,,,,,
"1568b224-687c-4637-bef2-d369c9eeb4c3","2017-11-22T03:34:53.268Z","Point",-96.795431,32.77349,8.810707,0.306459,-4.558583,-0.15323,-5.094887,8.695785,1148.25,70,32.15686274509804,46,42.66,,"https://telemetry.vin.li/api/v1/messages/1568b224-687c-4637-bef2-d369c9eeb4c3?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Open loop due to engine load or fuel cut due to deceleration","Open loop due to engine load or fuel cut due to deceleration",,,,,,,,,,,
"b14d3827-0955-463e-be81-d84b51189a56","2017-11-22T03:34:47.923Z","Point",-96.796343,32.773274,10.343004,0.842763,-2.22183,-1.608912,-6.550569,7.58487,1501.5,69,15.294117647058824,99,5.01,,"https://telemetry.vin.li/api/v1/messages/b14d3827-0955-463e-be81-d84b51189a56?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66b7fc25-6223-4c39-885c-119062056234","2017-11-22T03:34:44.917Z","Point",-96.797018,32.773213,9.040552,-0.268152,-2.451675,-1.608912,-6.014265,6.895336,1370,77,59.21568627450981,85,26.62,,"https://telemetry.vin.li/api/v1/messages/66b7fc25-6223-4c39-885c-119062056234?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bd5573ee-6c86-48a5-bc19-2f387a646d19","2017-11-22T03:34:40.333Z","Point",-96.798117,32.772744,9.002244,-0.727841,-5.05658,-0.727841,-5.746113,8.427633,1660.75,78,100,99,47.88,,"https://telemetry.vin.li/api/v1/messages/bd5573ee-6c86-48a5-bc19-2f387a646d19?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82c7adf1-d827-4c51-8350-d96ed63b1b2c","2017-11-22T03:34:36.877Z","Point",-96.798815,32.77244,9.040552,-0.383074,-4.022279,-1.570604,-5.975958,8.159481,1641.25,76,100,99,46.45,,"https://telemetry.vin.li/api/v1/messages/82c7adf1-d827-4c51-8350-d96ed63b1b2c?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gasoline",,,,,,,,,,
"9a6f92c3-a94b-4fd0-a635-d4287683b621","2017-11-22T03:34:33.864Z","Point",-96.799356,32.772028,9.423626,0.727841,-4.060587,-1.072608,-6.627184,6.742106,1247.25,74,20.784313725490197,98,38.84,,"https://telemetry.vin.li/api/v1/messages/9a6f92c3-a94b-4fd0-a635-d4287683b621?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64.31372549019608,19.215686274509803,9.803921568627452,49.411764705882355,,,,,
"a29ee62f-10d4-4fc1-928b-71d9232aefc8","2017-11-22T03:34:30.857Z","Point",-96.799872,32.771615,8.197788,-0.076615,-4.788428,-0.076615,-4.788428,8.197788,1167.25,,,,,,"https://telemetry.vin.li/api/v1/messages/a29ee62f-10d4-4fc1-928b-71d9232aefc8?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18030829-7a86-4a54-8c74-498d01e3316d","2017-11-22T03:34:27.772Z","Point",-96.800341,32.771191,8.925629,0.15323,-4.060587,-0.689534,-6.703799,7.163488,1141.25,70,100,99,34.81,,"https://telemetry.vin.li/api/v1/messages/18030829-7a86-4a54-8c74-498d01e3316d?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.05882352941177,,,
"b337b590-8856-4d3a-a056-e6c05a467d5b","2017-11-22T03:34:24.762Z","Point",-96.800769,32.770941,10.113159,0.114922,-0.957686,-2.336753,-5.363039,8.159481,1100.25,69,16.07843137254902,27,4.94,,"https://telemetry.vin.li/api/v1/messages/b337b590-8856-4d3a-a056-e6c05a467d5b?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.726,12.549019607843137,
"d4a29f06-d065-4713-84d3-fa5b656dbb38","2017-11-22T03:34:21.752Z",,,,9.385318,0.497996,-2.643212,-1.149223,-6.397339,7.43164,1288.25,80,15.686274509803921,27,5.66,855,"https://telemetry.vin.li/api/v1/messages/d4a29f06-d065-4713-84d3-fa5b656dbb38?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854
"381bb06d-3dac-41ff-ae62-006a37700b03","2017-11-22T03:34:18.712Z","Point",-96.801777,32.770088,9.347011,0.804456,-3.409361,-1.877064,-5.554576,6.971951,1262.75,79,16.07843137254902,25,5.67,,"https://telemetry.vin.li/api/v1/messages/381bb06d-3dac-41ff-ae62-006a37700b03?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,11492,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9bf7b861-5240-447f-b0fe-c98cfcc2564a","2017-11-22T03:34:13.357Z","Point",-96.802873,32.769227,9.768393,1.0343,-0.229845,-2.183523,-6.857029,6.282417,1302.5,81,16.07843137254902,25,5.85,,"https://telemetry.vin.li/api/v1/messages/9bf7b861-5240-447f-b0fe-c98cfcc2564a?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",204,,,,6.2745098039215685,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80ece6f0-1856-481b-a803-e7f3d153e8e2","2017-11-22T03:34:10.250Z","Point",-96.803371,32.768827,10.074852,2.52829,-0.957686,-1.417375,-6.09088,6.512262,1300.25,78,11.764705882352942,32,2.72,,"https://telemetry.vin.li/api/v1/messages/80ece6f0-1856-481b-a803-e7f3d153e8e2?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,0,5340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"01ee650d-6d5a-4172-a625-76cb3f3395a2","2017-11-22T03:34:07.188Z","Point",-96.804114,32.768593,8.695785,1.302452,-4.405354,-0.383074,-6.167495,7.355025,1313,72,14.509803921568627,29,6.96,,"https://telemetry.vin.li/api/v1/messages/01ee650d-6d5a-4172-a625-76cb3f3395a2?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0749411f-7d32-48bc-be10-194984c25f49","2017-11-22T03:34:03.952Z","Point",-96.804874,32.768597,9.615163,1.685527,-3.217823,-2.030293,-7.853021,5.746113,2331.5,63,98.82352941176471,99,51.5,,"https://telemetry.vin.li/api/v1/messages/0749411f-7d32-48bc-be10-194984c25f49?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,"JOBD and OBD II",,,,,,,,,,,,0.075,0.78125,0.7,99.21875,,,,,,,,,,,,,,,,,,,,,,
"631a05fd-05ee-4796-bd90-2a669c560233","2017-11-22T03:33:59.285Z",,,,9.040552,0.612919,-3.86905,-0.574611,-7.43164,7.086873,1592,54,100,99,46.81,,"https://telemetry.vin.li/api/v1/messages/631a05fd-05ee-4796-bd90-2a669c560233?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,"Bank 1 Sensor 1","Bank 1 Sensor 2","Bank 2 Sensor 1","Bank 2 Sensor 2",0.065,1.5625,0.67,99.21875,,,,,,14.509803921568627,,,,,,,,,,,,,,,,,,,,
"05824295-cd5d-4d85-bfc7-ce548229520b","2017-11-22T03:33:55.374Z",,,,9.423626,0.229845,-3.294438,-0.804456,-5.516269,7.546562,1024.25,50,15.294117647058824,27,4.6,,"https://telemetry.vin.li/api/v1/messages/05824295-cd5d-4d85-bfc7-ce548229520b?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,1,,,,,,,,,,,,,
"1c1c8a25-8338-491b-989b-c9ceb7c31f71","2017-11-22T03:33:51.691Z",,,,11.338997,3.71582,-2.68152,-3.064594,-8.46594,7.469947,974.5,60,14.901960784313726,27,4.52,,"https://telemetry.vin.li/api/v1/messages/1c1c8a25-8338-491b-989b-c9ceb7c31f71?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,89,0,-3.125,0,-3.90625,420,,"Closed loop, using oxygen sensor feedback to determine fuel mix","Closed loop, using oxygen sensor feedback to determine fuel mix",,,,,,,,,,,
"ba9b0b75-62dc-462a-aac5-f2468c41ce87","2017-11-22T03:33:48.633Z",,,,8.389325,-0.689534,-2.949671,-0.689534,-2.949671,8.389325,2236.25,,20.392156862745097,,,,"https://telemetry.vin.li/api/v1/messages/ba9b0b75-62dc-462a-aac5-f2468c41ce87?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc8d8d2a-cf38-4bad-9ee3-a54fd48c7183","2017-11-22T03:33:42.009Z",,,,9.117166,-0.15323,-4.481968,-2.451675,-6.703799,7.469947,2236.25,78,100,99,66.89,,"https://telemetry.vin.li/api/v1/messages/cc8d8d2a-cf38-4bad-9ee3-a54fd48c7183?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cead7a68-b18f-43ab-8732-bbbf0cdf7bbc","2017-11-22T03:33:38.976Z",,,,9.576855,0.651226,-3.179516,-1.532297,-6.129188,7.010258,1393,70,100,99,5.03,,"https://telemetry.vin.li/api/v1/messages/cead7a68-b18f-43ab-8732-bbbf0cdf7bbc?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f7a599a2-d554-4f2e-baa6-0b85ec731f51","2017-11-22T03:33:35.894Z",,,,8.236096,1.762141,-5.018272,1.18753,-6.397339,6.627184,1215.25,74,78.82352941176471,99,37.35,,"https://telemetry.vin.li/api/v1/messages/f7a599a2-d554-4f2e-baa6-0b85ec731f51?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0ab4bbb4-8e56-4ddf-ad9b-a734b5e78bb6","2017-11-22T03:33:32.409Z",,,,9.232089,2.068601,-3.754127,0.268152,-5.133195,7.316718,1204.75,72,99.6078431372549,98,26.91,,"https://telemetry.vin.li/api/v1/messages/0ab4bbb4-8e56-4ddf-ad9b-a734b5e78bb6?deviceId=e2e3bdf7-e083-4899-9af1-73df8daad210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gasoline",,,,,9.411764705882353,,,,,
